Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2024-1-29 13:12:55.135	0.0029	-0.001	0.9971	0.0	0.0	0.0	0.319	-1.566	51.52	23.86	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.135	0.0029	-0.001	0.9971	0.0	0.0	0.0	0.319	-1.566	51.52	23.86	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.140	0.0034	0.0	0.999	0.0	0.0	0.0	0.319	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.140	0.0034	0.0	0.999	0.0	0.0	0.0	0.319	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.145	0.0024	0.0	0.9985	0.0	0.0	0.0	0.319	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.145	0.0024	0.0	0.9985	0.0	0.0	0.0	0.319	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.150	0.0039	0.001	1.0015	0.0	0.0	0.0	0.319	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.150	0.0039	0.001	1.0015	0.0	0.0	0.0	0.319	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.155	0.0054	0.001	1.0015	0.0	0.0	0.0	0.319	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.155	0.0054	0.001	1.0015	0.0	0.0	0.0	0.319	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.160	0.0054	0.0015	0.9985	0.0	0.0	0.0	0.319	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.160	0.0054	0.0015	0.9985	0.0	0.0	0.0	0.319	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.165	0.0034	0.0	0.9995	0.0	0.0	0.0	0.319	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.165	0.0034	0.0	0.9995	0.0	0.0	0.0	0.319	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.170	0.0044	0.0	1.0024	0.0	0.0	0.0	0.319	-1.566	51.52	23.42	1222	966	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.170	0.0044	0.0	1.0024	0.0	0.0	0.0	0.319	-1.566	51.52	23.42	1222	966	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.175	0.0029	0.001	0.9995	0.0	0.0	0.0	0.319	-1.566	51.52	23.86	1222	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.175	0.0029	0.001	0.9995	0.0	0.0	0.0	0.319	-1.566	51.52	23.86	1222	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.180	0.0044	0.0015	0.999	0.0	0.0	0.0	0.319	-1.566	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.180	0.0044	0.0015	0.999	0.0	0.0	0.0	0.319	-1.566	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.185	0.0063	0.002	0.9995	0.0	0.0	0.0	0.319	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.185	0.0063	0.002	0.9995	0.0	0.0	0.0	0.319	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.190	0.0073	0.0024	0.999	0.0	0.0	0.0	0.319	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.190	0.0073	0.0024	0.999	0.0	0.0	0.0	0.319	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.195	0.0073	0.0015	1.0005	0.0	0.0	0.0	0.319	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.195	0.0073	0.0015	1.0005	0.0	0.0	0.0	0.319	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.200	0.0034	0.001	0.9976	0.0	0.0	0.0	0.319	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.200	0.0034	0.001	0.9976	0.0	0.0	0.0	0.319	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.205	0.0039	-0.001	0.9985	0.0	0.0	0.0	0.319	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.205	0.0039	-0.001	0.9985	0.0	0.0	0.0	0.319	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.210	0.0049	0.0	0.9985	0.0	0.0	0.0	0.319	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.210	0.0049	0.0	0.9985	0.0	0.0	0.0	0.319	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.215	0.0049	0.0	0.9995	0.0	0.0	0.0	0.319	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.215	0.0049	0.0	0.9995	0.0	0.0	0.0	0.319	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.220	0.0068	-0.0005	0.9985	0.0	0.0	0.0	0.319	-1.566	51.52	23.86	1222	966	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.220	0.0068	-0.0005	0.9985	0.0	0.0	0.0	0.319	-1.566	51.52	23.86	1222	966	-2507	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.225	0.0044	0.0024	1.001	0.0	0.0	0.0	0.319	-1.566	51.52	23.8	1222	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.225	0.0044	0.0024	1.001	0.0	0.0	0.0	0.319	-1.566	51.52	23.8	1222	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.230	0.0024	0.0005	0.9961	0.0	0.0	0.0	0.319	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.230	0.0024	0.0005	0.9961	0.0	0.0	0.0	0.319	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.235	0.0039	-0.001	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.235	0.0039	-0.001	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.240	0.0044	-0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.240	0.0044	-0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.245	0.0049	0.0005	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.245	0.0049	0.0005	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.250	0.0049	0.0024	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.250	0.0049	0.0024	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.255	0.0049	0.0	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.255	0.0049	0.0	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.260	0.0063	0.002	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2505	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.260	0.0063	0.002	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2505	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.265	0.0039	0.0024	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.265	0.0039	0.0024	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.270	0.0024	0.001	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.270	0.0024	0.001	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.275	0.0024	-0.0015	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.275	0.0024	-0.0015	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.280	0.0063	0.0024	1.0029	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2505	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.280	0.0063	0.0024	1.0029	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2505	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.285	0.0039	0.0024	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1223	967	-2506	None	None	None	None	-0.90057	-0.00116	0.00189	-0.43457
 2024-1-29 13:12:55.285	0.0039	0.0024	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.290	0.0054	0.0024	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.290	0.0054	0.0024	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.295	0.0039	0.0	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.295	0.0039	0.0	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.300	0.0029	0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.300	0.0029	0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.305	0.0049	-0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.305	0.0049	-0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.310	0.0039	-0.001	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.310	0.0039	-0.001	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.315	0.0034	0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.315	0.0034	0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.320	0.0078	0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.320	0.0078	0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.325	0.0059	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.325	0.0059	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.330	0.0054	0.0	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.330	0.0054	0.0	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.335	0.0029	0.0005	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.335	0.0029	0.0005	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.340	0.0029	0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.340	0.0029	0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.345	0.002	0.0	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.345	0.002	0.0	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.350	0.0054	0.0	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.350	0.0054	0.0	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.355	0.0078	0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.355	0.0078	0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.360	0.0049	0.0	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.360	0.0049	0.0	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.365	0.0039	0.002	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.365	0.0039	0.002	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.370	0.0	0.0005	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.370	0.0	0.0005	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.375	0.001	-0.001	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.375	0.001	-0.001	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.380	0.0054	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.380	0.0054	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.385	0.0063	0.0	1.0049	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.385	0.0063	0.0	1.0049	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.390	0.0029	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.390	0.0029	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.395	0.0039	0.002	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.395	0.0039	0.002	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.400	0.0044	0.0	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.400	0.0044	0.0	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.405	0.0039	-0.001	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.405	0.0039	-0.001	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.410	0.0029	-0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.410	0.0029	-0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.415	0.0034	0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.415	0.0034	0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.420	0.0059	0.0029	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.420	0.0059	0.0029	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.425	0.0073	0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.425	0.0073	0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.430	0.0073	0.0005	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.430	0.0073	0.0005	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.435	0.0054	0.0015	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.435	0.0054	0.0015	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.440	0.0029	0.0	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.440	0.0029	0.0	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.445	0.0029	0.0005	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.445	0.0029	0.0005	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.450	0.0049	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.450	0.0049	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.455	0.0059	-0.0005	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.455	0.0059	-0.0005	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.460	0.0073	0.0	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.460	0.0073	0.0	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.465	0.0063	0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.465	0.0063	0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.470	0.0039	0.001	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.470	0.0039	0.001	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.475	0.0034	-0.0015	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.475	0.0034	-0.0015	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
 2024-1-29 13:12:55.480	0.0034	-0.0024	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00119	0.00189	-0.43457
